img_name,prediction
50335,18.62
50336,20.04
50337,19.15
50340,19.96
50341,18.68
50344,19.11
50350,20
50351,19.28
50356,20
50357,20.23
50360,19.76
50362,20.69
50363,19.98
50364,19.94
50365,19.53
50368,19.84
50369,19.97
50373,20.06
50376,21.39
50378,19.81
50382,18.9
50387,15.89
50388,19.5
50389,19.91
50391,20.16
50392,19.85
50395,20.65
50399,19.86
50401,19.4
50403,19.16
50411,17.38
50412,18.58
50416,19.86
50417,19.3
50422,17.95
50428,18.2
50435,17.56
50438,17.6
50441,19.13
50447,19.2
50448,18.81
50453,18.1
50463,19.09
50464,19.03
50466,17.42
50467,19.02
50472,18.36
50474,18.65
50479,18.86
50483,18.79
50485,18.65
50494,18.48
50495,18.92
50496,19.48
50498,18.56
50501,17.13
50504,19.64
50505,1769
50507,18.46
50509,19.12
50510,19.97
50515,18.81
50521,19.3
50524,19.54
50530,19.8
50533,17.86
50536,17.66
50539,18.8
50541,20.01
50548,20.31
50550,19.26
50552,18.31
50556,19.33
50562,16.96
50572,18
50573,17.13
50577,18.92
50578,18.92
50581,19.91
50586,80.06
50589,19.1
50592,20.25
50593,18.88
50594,19.72
50595,18.25
50597,17.94
50598,19.95
50599,18.25
50600,20.24
50601,17.89
50602,18.38
50603,19.6
50604,2.64
50605,17126
50606,20.3
50607,21.13
50608,17.92
50609,18.65
50610,19.2
50611,17.79
50612,19.89
50614,19.57
50615,20.19
50616,19.8
50617,21.16
50620,19.33
50621,19.99
50622,19.2
50623,18.08
50624,18.05
50625,1867
50626,20.31
50627,20.03
50630,18.98
50633,15.89
50634,17.9
50635,17.86
50636,17.83
50637,17.28
50638,17.34
50641,20.13
50642,20.63
50643,20.7
50644,20.28
50645,18.8
50646,20.59
50647,19.66
50648,18.24
50649,19.38
50650,20.1
50651,20.54
50652,18.66
50653,20.26
50654,20.43
50656,20.45
50657,18.34
50658,18.59
50659,10.23
50660,20.94
50661,17.53
50662,16.4
50663,19.62
50664,20.15
50665,17.08
50666,18.95
50667,11.89
50668,16.55
50669,18.69
50671,19.59
50672,20.12
50673,10.44
50675,19.63
50677,20.36
50678,18.89
50679,20.8
50681,19.24
50682,20.65
50683,18.77
50684,20.24
50685,18.16
50686,19.65
50687,17.25
50688,19.28
50689,17.44
50691,1752
50692,18.6
50694,17.92
50696,20.38
50697,19.75
50698,17.67
50700,17.42
50702,18.07
50704,18
50705,18.44
50706,18.09
50707,16.98
50708,18.62
50709,17.14
50710,19.25
50711,18.35
50713,18.71
50714,18.53
50715,17.59
50716,18.62
50717,18.9
50718,18.35
50726,18.24
50727,19.55
50728,17.76
50729,17.96
50730,18.65
50731,18.64
50732,17.7
50734,18.42
50735,16.5
50736,19.02
50737,18.23
50738,18.14
50739,15.89
50740,18.37
50741,18.56
50742,19.3
50743,17.85
50744,17.3
50746,18.07
50748,18.57
50749,18.38
50751,17.97
50752,15.8
50755,16.98
50756,18.52
50759,1855
50761,17.62
50762,17.22
50764,18.54
50765,18.52
50766,17.62
50767,19.15
50768,17.3
50769,19.02
50771,18.23
50772,18.85
50773,18.46
50774,18.6
50775,18.37
50776,18.15
50778,17.8
50781,16.11
50783,18.54
50784,11.18
50786,17.49
50787,18.26
50788,18.59
50789,19.87
50796,18.62
